recipe_external_id,ingredient_name_norm,quantity,unit_code,base_quantity,note
wDXCxlcr3hY,돼지 목살,300,g,300,
wDXCxlcr3hY,꽃소금과 후춧가루,,,,한꼬집
wDXCxlcr3hY,파프리카 각 씩 청,50,g,50,
wDXCxlcr3hY,감자,150,g,150,
wDXCxlcr3hY,당근,70,g,70,
wDXCxlcr3hY,양파,200,g,200,
wDXCxlcr3hY,식용유,30,ml,30,
wDXCxlcr3hY,고형카레,60,g,60,
thXIVUt9PBU,채소믹스,,,,
thXIVUt9PBU,양파,2,kg,2000,
thXIVUt9PBU,양배추,2,kg,2000,
thXIVUt9PBU,돼지호박,1,kg,1000,
thXIVUt9PBU,청양고추,100,g,100,
thXIVUt9PBU,홍고추,100,g,100,
thXIVUt9PBU,풋고추,200,g,200,
thXIVUt9PBU,당근,500,g,500,
thXIVUt9PBU,대파,500,g,500,
thXIVUt9PBU,돼지고기,10,kg,10000,
thXIVUt9PBU,고추장,1,kg,1000,
thXIVUt9PBU,황설탕,500,g,500,
thXIVUt9PBU,물엿,300,g,300,
thXIVUt9PBU,다진마늘,500,g,500,
thXIVUt9PBU,진간장,500,ml,500,
thXIVUt9PBU,굵은 고춧가루,900,g,900,
thXIVUt9PBU,고운 고춧가루,250,g,250,
thXIVUt9PBU,후추,20,g,20,
thXIVUt9PBU,정수물,2.5,l,2500,
thXIVUt9PBU,참기름,15,ml,15,
thXIVUt9PBU,식용유,30,ml,30,
thXIVUt9PBU,통깨,15,g,15,
DnQ09ZZCjCs,목록,,,,
DnQ09ZZCjCs,돼지고기,1,g,1,
DnQ09ZZCjCs,쌀뜨물,2,ml,2,
DnQ09ZZCjCs,자른 김치,3,g,3,
DnQ09ZZCjCs,다진마늘,4,g,4,
DnQ09ZZCjCs,대파,5,g,5,
DnQ09ZZCjCs,청양고추,6,g,6,
DnQ09ZZCjCs,홍고추,7,g,7,
DnQ09ZZCjCs,고운 고춧가루,8,g,8,
DnQ09ZZCjCs,굵은 고춧가루,9,g,9,
DnQ09ZZCjCs,국간장,10,ml,10,
DnQ09ZZCjCs,새우젓,11,g,11,
QPjfwubAvso,주 재료,,,,
QPjfwubAvso,감자,10,kg,10000,
QPjfwubAvso,오이,2,kg,2000,
QPjfwubAvso,양파,2,kg,2000,
QPjfwubAvso,당근,1.5,kg,1500,
QPjfwubAvso,셀러리,500,g,500,
QPjfwubAvso,양념,,,,
QPjfwubAvso,마요네즈,3.4,kg,3400,
QPjfwubAvso,황설탕,480,g,480,
QPjfwubAvso,꽃소금,68,g,68,
QPjfwubAvso,후춧가루,20,g,20,
QPjfwubAvso,생크림,500,ml,500,
QPjfwubAvso,식초,160,ml,160,
QPjfwubAvso,꽃소금,40,g,40,
_H64Kz7Mgz4,목록,,,,
_H64Kz7Mgz4,달걀 개,1,g,1,
_H64Kz7Mgz4,새우젓,2,tbsp,30,
_H64Kz7Mgz4,설탕,3,tsp,15,
_H64Kz7Mgz4,참기름,5,tbsp,75,
_H64Kz7Mgz4,참깨,6,tsp,30,
_H64Kz7Mgz4,대파,7,g,7,
0q0btGvIrWY,주 재료,,,,
0q0btGvIrWY,콩나물 박스,2,kg,2000,
0q0btGvIrWY,대파,600,g,600,
0q0btGvIrWY,당근,400,g,400,
0q0btGvIrWY,양념,,,,
0q0btGvIrWY,다진마늘,240,g,240,
0q0btGvIrWY,참기름,200,ml,200,
0q0btGvIrWY,꽃소금,70,g,70,
0q0btGvIrWY,통깨,60,g,60,
uAShnbgCLSU,양파,15,kg,15000,
uAShnbgCLSU,식용유,300,ml,300,
GlQZFTUeRoI,만능양파,45,g,45,
GlQZFTUeRoI,블럭,1,,,
GlQZFTUeRoI,짜장라면,1,piece,1,
GlQZFTUeRoI,종이컵,3,cup,600,
GlQZFTUeRoI,고추장,5,g,5,
-3y_AR7zYXM,만능양파,45,g,45,
-3y_AR7zYXM,블럭,1,,,
-3y_AR7zYXM,간장,30,ml,30,
-3y_AR7zYXM,설탕,15,g,15,
-3y_AR7zYXM,맛술,15,ml,15,
-3y_AR7zYXM,대파,10,g,10,
-3y_AR7zYXM,가다랑어 포,5,g,5,
-3y_AR7zYXM,달걀,2,piece,2,
C2GGN4yEphk,만능양파,45,g,45,
C2GGN4yEphk,블럭,1,,,
C2GGN4yEphk,소금,3,g,3,
C2GGN4yEphk,모짜렐라 치즈,20,g,20,
C2GGN4yEphk,파슬리가루,1,,,꼬집
C2GGN4yEphk,후추,1,,,꼬집
C2GGN4yEphk,바게트빵 조각,1,,,
5uWt6U1Re5Q,만능양파,45,g,45,
5uWt6U1Re5Q,라면사리,1,piece,1,
5uWt6U1Re5Q,간장,30,ml,30,
5uWt6U1Re5Q,참기름,15,ml,15,
5uWt6U1Re5Q,설탕,5,g,5,
5uWt6U1Re5Q,대파,10,g,10,
5uWt6U1Re5Q,후추 소량,,,,
sen4L0zVlpA,만능양파,45,g,45,
sen4L0zVlpA,라면사리,1,piece,1,
sen4L0zVlpA,신김치,70,g,70,
sen4L0zVlpA,고추장,5,g,5,
sen4L0zVlpA,고춧가루,5,g,5,
sen4L0zVlpA,간장,7,ml,7,
sen4L0zVlpA,참기름,15,ml,15,
sen4L0zVlpA,대파,10,g,10,
sen4L0zVlpA,참깨 소량,,,,
4zU_09N3QrI,만능양파,45,g,45,
4zU_09N3QrI,블럭,1,,,
4zU_09N3QrI,스틱버터,80,g,80,
4zU_09N3QrI,식빵 장,4,,,
4zU_09N3QrI,설탕,15,g,15,
4zU_09N3QrI,달걀,2,piece,2,
4zU_09N3QrI,옛날소시지,150,g,150,
4zU_09N3QrI,식용유,30,ml,30,
4zU_09N3QrI,소금,2,g,2,
7Ez066LV76U,목록,,,,
7Ez066LV76U,백숙 재료,,,,
7Ez066LV76U,닭 마리,1,,,
7Ez066LV76U,대파 뿌리,2,,,
7Ez066LV76U,부추 줌,1,,,
7Ez066LV76U,마늘,10,piece,10,
7Ez066LV76U,생강 톨,1,,,
7Ez066LV76U,양파,2,piece,2,
7Ez066LV76U,소금,,,,
7Ez066LV76U,후추,,,,
7Ez066LV76U,양념장,,,,
7Ez066LV76U,굵은고춧가루,1,tbsp,15,
7Ez066LV76U,뜨거운물,1,tbsp,15,
7Ez066LV76U,다진 마늘,1,,,
7Ez066LV76U,다진 대파,1,,,
7Ez066LV76U,연겨자,1,,,
7Ez066LV76U,진간장,2,tbsp,30,
7Ez066LV76U,식초,1,tbsp,15,
7Ez066LV76U,설탕,1,,,
cTayVZxM0nw,주 재료,,,,
cTayVZxM0nw,새꼬막,1,kg,1000,
cTayVZxM0nw,꼬막살,240,g,240,
cTayVZxM0nw,통조림 꼬막 캔,2,,,
cTayVZxM0nw,꼬막살,120,g,120,
cTayVZxM0nw,통조림 골뱅이 캔,3,,,
cTayVZxM0nw,골뱅이살,120,g,120,
cTayVZxM0nw,양념장 재료,,,,
cTayVZxM0nw,마늘,15,g,15,
cTayVZxM0nw,다진마늘,20,g,20,
cTayVZxM0nw,청양고추,12,g,12,
cTayVZxM0nw,대파,20,g,20,
cTayVZxM0nw,부추,20,g,20,
cTayVZxM0nw,양파,70,g,70,
cTayVZxM0nw,진간장,100,ml,100,
cTayVZxM0nw,깨소금,10,g,10,
cTayVZxM0nw,고운고춧가루,15,g,15,
cTayVZxM0nw,굵은고춧가루,15,g,15,
cTayVZxM0nw,설탕,5,g,5,
cTayVZxM0nw,미원,5,g,5,
cTayVZxM0nw,참기름,15,ml,15,
cTayVZxM0nw,비빔밥 재료,,,,
cTayVZxM0nw,새꼬막살,240,g,240,
cTayVZxM0nw,양념장,100,g,100,
cTayVZxM0nw,공깃밥,200,g,200,
cTayVZxM0nw,참기름,5,ml,5,
cTayVZxM0nw,김가루,5,g,5,
cTayVZxM0nw,깨소금,1,g,1,
cTayVZxM0nw,청양고추,,,,적당량
0FEOvSKPVwU,다진양파,300,g,300,
0FEOvSKPVwU,토마토,300,g,300,
0FEOvSKPVwU,스틱버터,50,g,50,
0FEOvSKPVwU,카레가루,15,g,15,
0FEOvSKPVwU,큐민가루,15,g,15,
0FEOvSKPVwU,고춧가루,15,g,15,
0FEOvSKPVwU,식용유,30,ml,30,
0FEOvSKPVwU,달걀,3,piece,3,
0FEOvSKPVwU,소금,15,g,15,
0FEOvSKPVwU,다진마늘,15,g,15,
0FEOvSKPVwU,후춧가루,,,,조금
0FEOvSKPVwU,식빵,,,,
0FEOvSKPVwU,또띠아,,,,
RTj2_VKVSBI,콩나물,900,g,900,
RTj2_VKVSBI,쪽파,,,,적당량
RTj2_VKVSBI,꽃소금,60,g,60,
RTj2_VKVSBI,국간장 mL,40,,,
RTj2_VKVSBI,정수물,8,l,8000,
YISYMu2Txp4,라면 봉지 분말 스프,5,,,
YISYMu2Txp4,건더기 스프 포함,,,,
YISYMu2Txp4,대패삼겹살,300,g,300,
YISYMu2Txp4,양배추,250,g,250,
YISYMu2Txp4,대파,150,g,150,
YISYMu2Txp4,양파,250,g,250,
YISYMu2Txp4,식용유,50,g,50,
YISYMu2Txp4,굵은고춧가루,50,g,50,
YISYMu2Txp4,뜨거운물,2500,ml,2500,
YISYMu2Txp4,진간장,50,g,50,
YISYMu2Txp4,고명용 대파,,,,적당량
MqdncXPR0lY,꽈리고추,150,g,150,
MqdncXPR0lY,삼겹살,600,g,600,
MqdncXPR0lY,대파,30,g,30,
MqdncXPR0lY,청양고추,30,g,30,
MqdncXPR0lY,간마늘,30,g,30,
MqdncXPR0lY,황설탕,30,g,30,
MqdncXPR0lY,진간장,60,ml,60,
#NAME?,토막닭,1,kg,1000,
#NAME?,황설탕,70,g,70,
#NAME?,간 마늘,45,g,45,
#NAME?,진간장,190,g,190,
#NAME?,굵은 고춧가루,45,g,45,
#NAME?,고운 고춧가루,30,g,30,
#NAME?,감자,270,g,270,
#NAME?,당근,160,g,160,
#NAME?,양파,240,g,240,
#NAME?,대파,160,g,160,
#NAME?,청양고추,30,g,30,
#NAME?,홍고추,10,g,10,
#NAME?,새송이,50,g,50,
#NAME?,표고버섯,70,g,70,
#NAME?,후춧가루,2,g,2,
#NAME?,물 mL,600,,,
ny9XkQbN6sI,라면,1,piece,1,
ny9XkQbN6sI,양파,1,,,
ny9XkQbN6sI,콩나물,2,cup,400,
ny9XkQbN6sI,진간장,2,tbsp,30,
ny9XkQbN6sI,황설탕,2,tbsp,30,
ny9XkQbN6sI,식초,2,tbsp,30,
ny9XkQbN6sI,정수물,1,cup,200,
ny9XkQbN6sI,청양고추,1,piece,1,
ny9XkQbN6sI,얼음,,,,적당량
lD53g8VjQnU,라면,1,piece,1,
lD53g8VjQnU,진간장,2,tbsp,30,
lD53g8VjQnU,황설탕,2,tbsp,30,
lD53g8VjQnU,식초,2,tbsp,30,
lD53g8VjQnU,오이,1,,,
lD53g8VjQnU,청양고추,1,piece,1,
lD53g8VjQnU,게맛살,1,piece,1,
lD53g8VjQnU,쪽파 줄,1,,,
lD53g8VjQnU,단무지,,,,약간
lD53g8VjQnU,정수물,1,cup,200,
lD53g8VjQnU,얼음,,,,적당량
GP8_7D5eM6A,다진 양파,1,,,
GP8_7D5eM6A,대파,1,,,
GP8_7D5eM6A,다진 마늘,1,tbsp,15,
GP8_7D5eM6A,국간장,1,tbsp,15,
GP8_7D5eM6A,굵은 고춧가루,1,tbsp,15,
GP8_7D5eM6A,고운 고춧가루,1,,,
GP8_7D5eM6A,간 돼지고기,30,g,30,
GP8_7D5eM6A,식용유,2,tbsp,30,
GP8_7D5eM6A,참기름,1,tbsp,15,
GP8_7D5eM6A,꽃소금,1,,,
GP8_7D5eM6A,황설탕,1,tsp,5,
GP8_7D5eM6A,순두부 양념장,2,,,
GP8_7D5eM6A,순두부,1,piece,1,
GP8_7D5eM6A,계란,1,piece,1,
GP8_7D5eM6A,쪽파,1,tbsp,15,
GP8_7D5eM6A,청양고추,1,piece,1,
GP8_7D5eM6A,후춧가루,1,,,꼬집
AdHOym7nqo0,오징어 숙회 재료,,,,
AdHOym7nqo0,오징어 마리,1,,,
AdHOym7nqo0,쪽파,1,tbsp,15,
AdHOym7nqo0,마늘 알,2,,,
AdHOym7nqo0,참깨,1,,,꼬집
AdHOym7nqo0,청양고추,1,piece,1,
AdHOym7nqo0,오징어 데침 재료,,,,
AdHOym7nqo0,꽃소금,1,tbsp,15,
AdHOym7nqo0,식초,1,,,
AdHOym7nqo0,맛술,1,,,
AdHOym7nqo0,초고추장 재료,,,,
AdHOym7nqo0,고추장,3,tbsp,45,
AdHOym7nqo0,식초,2,tbsp,30,
AdHOym7nqo0,설탕,1,tbsp,15,
AdHOym7nqo0,굵은고춧가루,1,tbsp,15,
AdHOym7nqo0,Ver초고추장,1,tbsp,15,
AdHOym7nqo0,간마늘,1,,,
AdHOym7nqo0,깨소금,1,,,꼬집
AdHOym7nqo0,참기름,1,,,
AdHOym7nqo0,쪽파,1,,,꼬집
rCRzFUscqD0,주재료,,,,
rCRzFUscqD0,오징어 마리,10,,,
rCRzFUscqD0,청오이,5,piece,5,
rCRzFUscqD0,양파,4,piece,4,
rCRzFUscqD0,당근,1,piece,1,
rCRzFUscqD0,쪽파 뿌리,15,,,
rCRzFUscqD0,오징어 데침 재료,,,,
rCRzFUscqD0,꽃소금,1,tbsp,15,
rCRzFUscqD0,식초,1,,,
rCRzFUscqD0,맛술,1,,,
rCRzFUscqD0,양념 재료,,,,
rCRzFUscqD0,다진 마늘,1,cup,200,
rCRzFUscqD0,고추장,2,cup,400,
rCRzFUscqD0,황설탕,1,cup,200,
rCRzFUscqD0,고운 고춧가루,1,cup,200,
rCRzFUscqD0,깨소금,1,,,
rCRzFUscqD0,식초,1.5,cup,300,
rCRzFUscqD0,준비하기,,,,
rCRzFUscqD0,냄비에 물,,,,
rCRzFUscqD0,꽃소금,,,,
rCRzFUscqD0,식초,,,,
rCRzFUscqD0,쪽파 썰기,2,,,
rCRzFUscqD0,양파 썰기,3,,,
rCRzFUscqD0,오이 썰기,4,,,
rCRzFUscqD0,당근 썰기,5,,,
rCRzFUscqD0,오이,,,,
rCRzFUscqD0,당근,,,,
rCRzFUscqD0,오징어 썰기,7,,,
rCRzFUscqD0,다진 마늘,4,,,
rCRzFUscqD0,황설탕,,,,
rCRzFUscqD0,고추장,,,,
rCRzFUscqD0,고운 고춧가루,,,,
QnyzZ_8Kog8,라면,1,piece,1,
QnyzZ_8Kog8,런천미트,1,,,
QnyzZ_8Kog8,소시지,2,piece,2,
QnyzZ_8Kog8,달걀,1,piece,1,
QnyzZ_8Kog8,대파,1,,,
QnyzZ_8Kog8,식용유,1,,,
9J_tqZrDSng,손질법,,,,
9J_tqZrDSng,스팸,4,,,
9J_tqZrDSng,어묵,,,,
9J_tqZrDSng,돼지고기 김치찌,,piece,,
9J_tqZrDSng,양파,3,,,
9J_tqZrDSng,청양고추,,,,
9J_tqZrDSng,대파,,,,
9J_tqZrDSng,간 마늘,5,,,
9J_tqZrDSng,꽁치 김치찌,,piece,,
9J_tqZrDSng,통조림 꽁치,2,,,
9J_tqZrDSng,김치햄전골,,,,
9J_tqZrDSng,스팸,2,,,
9J_tqZrDSng,프랑크소시지,,,,
p3IQTouKyH0,쇠고기등심,500,g,500,
p3IQTouKyH0,양파,120,g,120,
p3IQTouKyH0,표고버섯,30,g,30,
p3IQTouKyH0,대파,30,g,30,
p3IQTouKyH0,홍고추,10,g,10,
p3IQTouKyH0,황설탕,30,g,30,
p3IQTouKyH0,물엿,30,g,30,
p3IQTouKyH0,양파 간 것,2,tbsp,30,
p3IQTouKyH0,다진마늘,18,g,18,
p3IQTouKyH0,진간장,60,g,60,
p3IQTouKyH0,후춧가루,1,g,1,
p3IQTouKyH0,통깨,2,g,2,
p3IQTouKyH0,참기름,30,g,30,
fk0-PSrOMo4,소면,100,g,100,
fk0-PSrOMo4,소면삶는물,1,l,1000,
fk0-PSrOMo4,두부,100,g,100,
fk0-PSrOMo4,황설탕,10,g,10,
fk0-PSrOMo4,소금,1,g,1,
fk0-PSrOMo4,통깨,10,g,10,
fk0-PSrOMo4,땅콩버터,15,g,15,
fk0-PSrOMo4,찬물,300,g,300,
uB37XeU5SwM,통조림 옥수수 캔,1,,,
uB37XeU5SwM,튀김가루,1,,,
uB37XeU5SwM,식용유,1,,,
uB37XeU5SwM,연유,2,tbsp,30,
uB37XeU5SwM,파마산 치즈가루,1,,,
uB37XeU5SwM,오리지널 버전 만드는 법,,,,
uB37XeU5SwM,믹싱 볼에 옥수수,2,,,
uB37XeU5SwM,튀김가루,,,,
uB37XeU5SwM,업그레이드 버전 만드는 법,,,,
uB37XeU5SwM,믹싱볼에 옥수수,2,,,
tHkbJgBUaiI,배추전,,,,
tHkbJgBUaiI,알배기 배추 장,4,,,
tHkbJgBUaiI,꽃소금,,,,적당량
tHkbJgBUaiI,달걀물,,,,적당량
tHkbJgBUaiI,밀가루,,,,적당량
tHkbJgBUaiI,식용유,,,,적당량
tHkbJgBUaiI,애호박전,,,,
tHkbJgBUaiI,애호박,1,,,
tHkbJgBUaiI,버섯전,,,,
tHkbJgBUaiI,팽이버섯,1,piece,1,
tHkbJgBUaiI,느타리버섯,3,cup,600,
tHkbJgBUaiI,새송이버섯,2,piece,2,
tHkbJgBUaiI,동태전,,,,
tHkbJgBUaiI,동태포,2,cup,400,
tHkbJgBUaiI,후추,,,,적당량
tHkbJgBUaiI,육전,,,,
tHkbJgBUaiI,소고기 장,2,,,
tHkbJgBUaiI,새우전,,,,
tHkbJgBUaiI,자숙 새우,1.5,cup,300,
tHkbJgBUaiI,양념간장,,,,
tHkbJgBUaiI,진간장,3,tbsp,45,
tHkbJgBUaiI,식초,1,tbsp,15,
tHkbJgBUaiI,굵은고춧가루,1,,,
tHkbJgBUaiI,대파,1,,,
tHkbJgBUaiI,간마늘,1,,,
tHkbJgBUaiI,통깨,1,tsp,5,
tHkbJgBUaiI,전을 부칠 때 사용하는 꽃소금,,,,
tHkbJgBUaiI,후추,,,,
tHkbJgBUaiI,밀가루,,,,
tHkbJgBUaiI,달걀물,,,,
7anwbJ0ZEyA,양파,1,,,
7anwbJ0ZEyA,대파,2,,,
7anwbJ0ZEyA,홍고추,1,,,
7anwbJ0ZEyA,청양고추,1,piece,1,
7anwbJ0ZEyA,새우젓,1,tbsp,15,
7anwbJ0ZEyA,간마늘,1,,,
7anwbJ0ZEyA,국간장,1.5,tbsp,22.5,
7anwbJ0ZEyA,굵은고춧가루,1,tbsp,15,
7anwbJ0ZEyA,쌀뜨물,5,cup,1000,
7anwbJ0ZEyA,두부전,2,piece,2,
7anwbJ0ZEyA,새우전,5,piece,5,
7anwbJ0ZEyA,육전,3,piece,3,
7anwbJ0ZEyA,배추전,5,piece,5,
7anwbJ0ZEyA,동태전,2,piece,2,
7anwbJ0ZEyA,호박전,2,piece,2,
7anwbJ0ZEyA,느타리버섯전,2,piece,2,
7anwbJ0ZEyA,새송이버섯전,1,piece,1,
7anwbJ0ZEyA,완자전,2,piece,2,
PjMWHZ3ubsQ,갈비양념,,,,
PjMWHZ3ubsQ,진간장 과,1,,,
PjMWHZ3ubsQ,황설탕,2,,,
PjMWHZ3ubsQ,맛술,2,,,
PjMWHZ3ubsQ,물 과,1,,,
PjMWHZ3ubsQ,간 마늘,1,,,
PjMWHZ3ubsQ,간 생강,2,,,
PjMWHZ3ubsQ,대파,2,,,
PjMWHZ3ubsQ,참기름,4,tbsp,60,
PjMWHZ3ubsQ,후추,1,g,1,
PjMWHZ3ubsQ,갈비찜재료,,,,
PjMWHZ3ubsQ,갈비,2,kg,2000,
PjMWHZ3ubsQ,대파 대,3,,,
PjMWHZ3ubsQ,새송이버섯,2,piece,2,
PjMWHZ3ubsQ,양파,2,piece,2,
PjMWHZ3ubsQ,청양고추,3,piece,3,
PjMWHZ3ubsQ,꽈리고추,5,piece,5,
PjMWHZ3ubsQ,홍고추,2,piece,2,
PjMWHZ3ubsQ,당근,1,piece,1,
PjMWHZ3ubsQ,무우,1,,,
PjMWHZ3ubsQ,표고버섯,2,piece,2,
DNj3YiaP42s,당면,250,g,250,
DNj3YiaP42s,시금치,150,g,150,
DNj3YiaP42s,돼지고기,2,,,
DNj3YiaP42s,건 목이버섯,1,,,
DNj3YiaP42s,양파,2,cup,400,
DNj3YiaP42s,대파,2,,,
DNj3YiaP42s,당근,2,,,
DNj3YiaP42s,진간장,4,tbsp,60,
DNj3YiaP42s,황설탕,2,tbsp,30,
DNj3YiaP42s,참기름,4,tbsp,60,
DNj3YiaP42s,간 마늘,1,,,
DNj3YiaP42s,식용유,4,tbsp,60,
DNj3YiaP42s,꽃소금,1,,,
DNj3YiaP42s,통깨,1,,,
DNj3YiaP42s,후추가루,1,g,1,
DNj3YiaP42s,캐러멜,1,g,1,
rrNfCVRFsvs,당면,250,g,250,
rrNfCVRFsvs,시금치,150,g,150,
rrNfCVRFsvs,돼지고기,2,,,
rrNfCVRFsvs,건 목이버섯,1,,,
rrNfCVRFsvs,양파,2,cup,400,
rrNfCVRFsvs,대파,2,,,
rrNfCVRFsvs,당근,2,,,
rrNfCVRFsvs,진간장,4,tbsp,60,
rrNfCVRFsvs,황설탕,2,tbsp,30,
rrNfCVRFsvs,참기름,4,tbsp,60,
rrNfCVRFsvs,간 마늘,1,tbsp,15,
rrNfCVRFsvs,식용유,4,tbsp,60,
rrNfCVRFsvs,꽃소금,1,,,
rrNfCVRFsvs,통깨,1,,,
rrNfCVRFsvs,후춧가루,1,g,1,
rrNfCVRFsvs,노두유,1,tbsp,15,
rrNfCVRFsvs,당근,,,,
rrNfCVRFsvs,대파,,,,
rrNfCVRFsvs,목이버섯,,,,
rrNfCVRFsvs,삶은 당면에 간마늘,10,,,
rrNfCVRFsvs,설탕,,,,
rrNfCVRFsvs,간장,,,,
rrNfCVRFsvs,데쳐서 만드는 법,,,,
rrNfCVRFsvs,양파,,,,
rrNfCVRFsvs,삶은 당면에 간 마늘,9,,,
rrNfCVRFsvs,황설탕,,,,
rrNfCVRFsvs,진간장,,,,
rrNfCVRFsvs,잡채밥,,,,
rrNfCVRFsvs,대파,2,tbsp,30,
rrNfCVRFsvs,식용유,1,tbsp,15,
rrNfCVRFsvs,잡채,,,,
rrNfCVRFsvs,참기름,,,,약간
rrNfCVRFsvs,밥 공기,1,,,
rrNfCVRFsvs,달걀,1,piece,1,
OgMi1KTPzJY,스테이크 재료,,,,
OgMi1KTPzJY,닭 다리살,400,g,400,
OgMi1KTPzJY,소금,2,g,2,
OgMi1KTPzJY,후추,2,g,2,
OgMi1KTPzJY,마늘,11,piece,11,
OgMi1KTPzJY,감자,1,piece,1,
OgMi1KTPzJY,양파,1,piece,1,
OgMi1KTPzJY,버터,1.5,tbsp,22.5,
OgMi1KTPzJY,스테이크소스 재료,,,,
OgMi1KTPzJY,버터,1,tbsp,15,
OgMi1KTPzJY,간 마늘,1,,,
OgMi1KTPzJY,간장,1,,,
OgMi1KTPzJY,식초,3,tbsp,45,
OgMi1KTPzJY,설탕,1,,,
OgMi1KTPzJY,후추,,,,약간
HI8DlDs1gko,만능 양념장 재료,,,,
HI8DlDs1gko,고추장,1,cup,200,
HI8DlDs1gko,황설탕,1,cup,200,
HI8DlDs1gko,굵은고춧가루,1,cup,200,
HI8DlDs1gko,맛술,1,cup,200,
HI8DlDs1gko,진간장,1,cup,200,
HI8DlDs1gko,간 마늘,1,cup,200,
HI8DlDs1gko,닭갈비 재료,,,,
HI8DlDs1gko,닭 다리살,350,g,350,
HI8DlDs1gko,만능양념장,1,cup,200,
HI8DlDs1gko,감자,1,,,
HI8DlDs1gko,양파,1,,,
HI8DlDs1gko,청양고추,1,piece,1,
HI8DlDs1gko,꽈리고추,3,piece,3,
HI8DlDs1gko,대파,1,cup,200,
HI8DlDs1gko,양배추,1,cup,200,
HI8DlDs1gko,마늘,15,piece,15,
HI8DlDs1gko,참기름,2,tbsp,30,
HI8DlDs1gko,깨소금,1,tbsp,15,
HI8DlDs1gko,우동사리,1,piece,1,
HI8DlDs1gko,후추,,,,약간
6jCf19GzNcY,고등어케밥,,,,
6jCf19GzNcY,고등어통조림 캔,1,,,
6jCf19GzNcY,바게트,1,piece,1,
6jCf19GzNcY,양상추,3,cup,600,
6jCf19GzNcY,양파,2,cup,400,
6jCf19GzNcY,식용유,1,,,
6jCf19GzNcY,밀가루,,,,적당량
6jCf19GzNcY,타르타르소스,,,,
6jCf19GzNcY,양파,1,tbsp,15,
6jCf19GzNcY,삶은달걀,2,,,
6jCf19GzNcY,마요네즈,1,,,
6jCf19GzNcY,단무지,1,,,
6jCf19GzNcY,황설탕,1,tbsp,15,
6jCf19GzNcY,식초,2,tbsp,30,
6jCf19GzNcY,레몬즙,1,tbsp,15,
6jCf19GzNcY,후추,1,g,1,
6jCf19GzNcY,소금,1,g,1,
fD4wD3GTJq4,식빵 장,1,,,
fD4wD3GTJq4,체더슬라이스치즈 장,2,,,
fD4wD3GTJq4,딸기잼,,,,적당량
fD4wD3GTJq4,설탕,,,,약간
C3W_z8TTCDw,족발덮밥 재료,,,,
C3W_z8TTCDw,족발,3,cup,600,
C3W_z8TTCDw,간장,1,,,
C3W_z8TTCDw,황설탕,1,,,
C3W_z8TTCDw,양파,1,cup,200,
C3W_z8TTCDw,삶은달걀,3,piece,3,
C3W_z8TTCDw,덮밥 소스 재료,,,,
C3W_z8TTCDw,양파,1,,,
C3W_z8TTCDw,깐마늘,2,piece,2,
C3W_z8TTCDw,홍고추,1,piece,1,
C3W_z8TTCDw,청양고추,1,piece,1,
C3W_z8TTCDw,액젓,2,tbsp,30,
C3W_z8TTCDw,설탕,3,tbsp,45,
C3W_z8TTCDw,식초,2,tbsp,30,
1vfJqpklDSI,사과,4,piece,4,
1vfJqpklDSI,레몬쥬스,1,,,
1vfJqpklDSI,황설탕 과,1,,,
1vfJqpklDSI,시나몬 가루,1,,,
1vfJqpklDSI,식빵,1,piece,1,
1vfJqpklDSI,스틱버터,1,,,
1vfJqpklDSI,사과조림,1,tbsp,15,
1vfJqpklDSI,달걀,1,piece,1,
1vfJqpklDSI,우유,1,,,
1vfJqpklDSI,소금,1,,,꼬집
fdW2duLTBLU,애호박,380,g,380,
fdW2duLTBLU,건새우,30,g,30,
fdW2duLTBLU,청양고추,20,g,20,
fdW2duLTBLU,소금  g,1,tsp,5,
fdW2duLTBLU,전분가루,60,g,60,
fdW2duLTBLU,식용유,50,g,50,
jVH2k4yNi4o,사과파이,,,,
jVH2k4yNi4o,사과조림,1,cup,200,
jVH2k4yNi4o,중력분 과,1,,,
jVH2k4yNi4o,황설탕,1,,,
jVH2k4yNi4o,달걀,1,piece,1,
jVH2k4yNi4o,우유,1,,,
jVH2k4yNi4o,꽃소금,1,,,
jVH2k4yNi4o,베이킹파우더,1,tbsp,15,
jVH2k4yNi4o,스틱버터,1,,,
jVH2k4yNi4o,스틱버터,,,,적당량
jVH2k4yNi4o,토핑,,,,
jVH2k4yNi4o,바닐라아이스크림,,,,적당량
jVH2k4yNi4o,시나몬가루,,,,적당량
jVH2k4yNi4o,또띠아 장,1,,,
jVH2k4yNi4o,모짜렐라치즈,1,cup,200,
jVH2k4yNi4o,고르곤졸라치즈,,,,적당량
jVH2k4yNi4o,파슬리가루,,,,적당량
dXN1dlsYdJI,고운고춧가루,1,,,
dXN1dlsYdJI,황설탕,2,tbsp,30,
dXN1dlsYdJI,간마늘,1,tbsp,15,
dXN1dlsYdJI,식초,1,,,
dXN1dlsYdJI,꽃소금,2,tbsp,30,
dXN1dlsYdJI,대파,1,cup,200,
dXN1dlsYdJI,깨소금,1,tbsp,15,
dXN1dlsYdJI,고운 고춧가루,1,,,
dXN1dlsYdJI,멸치액젓,1,,,
dXN1dlsYdJI,꽃소금,,,,적당량
kR77WlHRZrs,밥 공기,1,,,
kR77WlHRZrs,대파,1,,,
kR77WlHRZrs,달걀,2,piece,2,
